"name","shift_x","shift_y","size","source"
"sans",0,0,16,"fonts/ComicSans.png"
"crypt",0.5,1.5,8,"fonts/CryptOfTomorrow.png"
"mainsm",-0.5,0.5,12,"fonts/DeterminationMono.png"
"main",-0.5,0.5,24,"fonts/DeterminationMono.png"
"mainsc",-0.5,0.5,12,"fonts/DeterminationMono.png"
"dotumche",0,0,18,"fonts/DotumChe.png"
"dotumche_sm",0,0,18,"fonts/DotumChe.png"
"dotumche_md",0,0,18,"fonts/DotumChe.png"
"dotumche_mdlg",0,0,18,"fonts/DotumChe.png"
"dotumche_lg",0,0,18,"fonts/DotumChe.png"
"dotumche_alt",0,0,18,"fonts/DotumChe.png"
"dotumche_sm_alt",0,0,18,"fonts/DotumChe.png"
"dotumche_md_alt",0,0,18,"fonts/DotumChe.png"
"dotumche_lg_alt",0,0,18,"fonts/DotumChe.png"
"dotumche_mdlg_alt",0,0,18,"fonts/DotumChe.png"
"mars",0.5,1,24,"fonts/MarsNeedsCunnilingus.png"
"papyrus",0,0,16,"fonts/Papyrus.png"
