ComicSans,16,False,False,1,0,1,1
32,0,0,8,16,8,0
33,8,0,8,16,8,0
34,16,0,8,16,8,0
35,24,0,8,16,8,0
36,32,0,8,16,8,0
37,40,0,8,16,8,0
38,48,0,8,16,8,0
39,56,0,8,16,8,0
40,64,0,8,16,8,0
41,72,0,8,16,8,0
42,80,0,8,16,8,0
43,88,0,8,16,8,0
44,96,0,8,16,8,0
45,104,0,8,16,8,0
46,112,0,8,16,8,0
47,120,0,8,16,8,0
48,128,0,8,16,8,0
49,136,0,8,16,8,0
50,144,0,8,16,8,0
51,152,0,8,16,8,0
52,160,0,8,16,8,0
53,168,0,8,16,8,0
54,176,0,8,16,8,0
55,184,0,8,16,8,0
56,192,0,8,16,8,0
57,200,0,8,16,8,0
58,208,0,8,16,8,0
59,216,0,8,16,8,0
60,224,0,8,16,8,0
61,232,0,8,16,8,0
62,240,0,8,16,8,0
63,248,0,8,16,8,0
64,256,0,10,16,10,0
65,266,0,9,16,9,0
66,275,0,8,16,8,0
67,283,0,9,16,9,0
68,292,0,8,16,8,0
69,300,0,8,16,8,0
70,308,0,8,16,8,0
71,316,0,10,16,10,0
72,326,0,9,16,9,0
73,335,0,8,16,8,0
74,343,0,8,16,8,0
75,351,0,8,16,8,0
76,359,0,8,16,8,0
77,367,0,11,16,11,0
78,378,0,10,16,10,0
79,388,0,11,16,11,0
80,399,0,7,16,7,0
81,406,0,12,16,12,0
82,418,0,8,16,8,0
83,426,0,8,16,8,0
84,434,0,9,16,9,0
85,443,0,9,16,9,0
86,452,0,9,16,9,0
87,461,0,12,16,12,0
88,473,0,10,16,10,0
89,483,0,9,16,9,0
90,492,0,9,16,9,0
91,501,0,8,16,8,0
92,509,0,8,16,8,0
93,517,0,8,16,8,0
94,525,0,8,16,8,0
95,533,0,8,16,8,0
96,541,0,8,16,8,0
97,549,0,8,16,8,0
98,557,0,8,16,8,0
99,565,0,8,16,8,0
100,573,0,8,16,8,0
101,581,0,8,16,8,0
102,589,0,8,16,8,0
103,597,0,8,16,8,0
104,605,0,8,16,8,0
105,613,0,5,16,5,0
106,618,0,8,16,8,0
107,626,0,8,16,8,0
108,634,0,5,16,5,0
109,639,0,9,16,9,0
110,648,0,8,16,8,0
111,656,0,8,16,8,0
112,664,0,8,16,8,0
113,672,0,8,16,8,0
114,680,0,8,16,8,0
115,688,0,8,16,8,0
116,696,0,8,16,8,0
117,704,0,8,16,8,0
118,712,0,8,16,8,0
119,720,0,9,16,9,0
120,729,0,8,16,8,0
121,737,0,8,16,8,0
122,745,0,8,16,8,0
123,753,0,8,16,8,0
124,761,0,8,16,8,0
125,769,0,8,16,8,0
126,777,0,8,16,8,0
183,0,16,17,15,17,0
8212,17,16,17,15,17,0
8216,34,16,17,15,17,0
8217,51,16,17,15,17,0
8220,68,16,17,15,17,0
8221,85,16,17,15,17,0
8230,102,16,17,15,17,0
12289,119,16,17,15,17,0
12290,136,16,17,15,17,0
12298,153,16,17,15,17,0
12299,170,16,17,15,17,0
12304,187,16,17,15,17,0
12305,204,16,17,15,17,0
12308,221,16,17,15,17,0
12309,238,16,17,15,17,0
12310,255,16,17,15,17,0
12311,272,16,17,15,17,0
19968,289,16,17,15,17,0
19969,306,16,17,15,17,0
19971,323,16,17,15,17,0
19975,340,16,17,15,17,0
19976,357,16,17,15,17,0
19977,374,16,17,15,17,0
19978,391,16,17,15,17,0
19979,408,16,17,15,17,0
19981,425,16,17,15,17,0
19982,442,16,17,15,17,0
19984,459,16,17,15,17,0
19985,476,16,17,15,17,0
19987,493,16,17,15,17,0
19988,510,16,17,15,17,0
19989,527,16,17,15,17,0
19990,544,16,17,15,17,0
19992,561,16,17,15,17,0
19993,578,16,17,15,17,0
19994,595,16,17,15,17,0
19995,612,16,17,15,17,0
19996,629,16,17,15,17,0
19997,646,16,17,15,17,0
19998,663,16,17,15,17,0
20002,680,16,17,15,17,0
20004,697,16,17,15,17,0
20005,714,16,17,15,17,0
20007,731,16,17,15,17,0
20010,748,16,17,15,17,0
20011,765,16,17,15,17,0
20013,782,16,17,15,17,0
20016,799,16,17,15,17,0
20018,816,16,17,15,17,0
20020,833,16,17,15,17,0
20024,850,16,17,15,17,0
20025,867,16,17,15,17,0
20026,884,16,17,15,17,0
20027,901,16,17,15,17,0
20029,918,16,17,15,17,0
20030,935,16,17,15,17,0
20035,952,16,17,15,17,0
20037,969,16,17,15,17,0
20040,986,16,17,15,17,0
20041,1003,16,17,15,17,0
20043,0,31,17,15,17,0
20044,17,31,17,15,17,0
20045,34,31,17,15,17,0
20046,51,31,17,15,17,0
20047,68,31,17,15,17,0
20048,85,31,17,15,17,0
20050,102,31,17,15,17,0
20051,119,31,17,15,17,0
20052,136,31,17,15,17,0
20054,153,31,17,15,17,0
20056,170,31,17,15,17,0
20057,187,31,17,15,17,0
20061,204,31,17,15,17,0
20062,221,31,17,15,17,0
20063,238,31,17,15,17,0
20064,255,31,17,15,17,0
20065,272,31,17,15,17,0
20070,289,31,17,15,17,0
20073,306,31,17,15,17,0
20080,323,31,17,15,17,0
20081,340,31,17,15,17,0
20083,357,31,17,15,17,0
20094,374,31,17,15,17,0
20102,391,31,17,15,17,0
20104,408,31,17,15,17,0
20105,425,31,17,15,17,0
20107,442,31,17,15,17,0
20108,459,31,17,15,17,0
20110,476,31,17,15,17,0
20111,493,31,17,15,17,0
20113,510,31,17,15,17,0
20114,527,31,17,15,17,0
20116,544,31,17,15,17,0
20117,561,31,17,15,17,0
20120,578,31,17,15,17,0
20122,595,31,17,15,17,0
20123,612,31,17,15,17,0
20127,629,31,17,15,17,0
20129,646,31,17,15,17,0
20130,663,31,17,15,17,0
20132,680,31,17,15,17,0
20133,697,31,17,15,17,0
20134,714,31,17,15,17,0
20135,731,31,17,15,17,0
20136,748,31,17,15,17,0
20137,765,31,17,15,17,0
20139,782,31,17,15,17,0
20140,799,31,17,15,17,0
20141,816,31,17,15,17,0
20142,833,31,17,15,17,0
20146,850,31,17,15,17,0
20149,867,31,17,15,17,0
20154,884,31,17,15,17,0
20159,901,31,17,15,17,0
20160,918,31,17,15,17,0
20161,935,31,17,15,17,0
20163,952,31,17,15,17,0
20164,969,31,17,15,17,0
20165,986,31,17,15,17,0
20166,1003,31,17,15,17,0
20167,0,46,17,15,17,0
20170,17,46,17,15,17,0
20171,34,46,17,15,17,0
20173,51,46,17,15,17,0
20174,68,46,17,15,17,0
20177,85,46,17,15,17,0
20179,102,46,17,15,17,0
20180,119,46,17,15,17,0
20181,136,46,17,15,17,0
20182,153,46,17,15,17,0
